,marketPriceBTCInUSD,tradeVolume,medianConfirmationTime,blocksSize,costPerTransactionPercent,difficulty,hashRate,numberOfTransactionsPerBlock,totalTransactions,totalAdressesTransactions,numberOfcirculatingBitcoins,marketCapitalization
2016-02-07:16,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:17,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:18,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:19,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:20,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:21,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:22,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:23,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-03-07:00,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:01,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:02,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:03,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:04,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:05,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:06,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:07,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:08,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:09,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:10,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:11,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:12,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:13,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:14,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:15,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:16,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:17,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:18,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:19,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:20,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:21,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:22,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-03-07:23,658.4175,57134569.7986,8.25,74289.475653,1.68688253115,2541313.41,1603443.84023,1150.17532468,140168462,352911,15729500.0,10380054345.0
2016-04-07:00,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:01,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:02,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:03,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:04,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:05,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:06,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:07,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:08,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:09,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:10,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:11,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:12,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:13,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:14,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:15,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:16,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:17,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:18,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:19,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:20,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:21,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:22,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-04-07:23,676.3294375,33361880.2076,7.63333333333,74401.113954,1.58921485589,2555599.5,1601825.83565,1416.55629139,140382362,403350,15733275.0,10651112509.5
2016-05-07:00,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:01,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:02,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:03,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:04,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:05,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:06,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:07,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:08,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:09,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:10,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:11,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:12,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:13,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:14,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:15,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:16,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:17,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:18,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:19,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:20,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:21,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:22,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-05-07:23,666.4855875,31161665.028,8.51666666667,74515.542073,1.25520728564,2420500.04,1538177.12695,1482.47586207,140597321,383808,15736900.0,10505010226.0
2016-06-07:00,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:01,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:02,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:03,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:04,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:05,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:06,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:07,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:08,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:09,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:10,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:11,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:12,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:13,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:14,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:15,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:16,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:17,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:18,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:19,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:20,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:21,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:22,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-06-07:23,673.786825,27360174.4583,9.56666666667,74627.198793,1.30952010339,2367306.18,1485136.53636,1533.50714286,140812012,373956,15740400.0,10643343672.0
2016-07-07:00,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:01,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:02,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:03,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:04,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:05,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:06,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:07,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:08,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:09,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
2016-07-07:10,636.3588625,93994828.7133,8.75,74740.678598,1.05674186281,2195264.88,1463920.30013,1571.10144928,141028824,364414,15743825.0,10012128070.5
